Date,Player,Club Name,Brand/Model,Club Type,Club Speed,Attack Angle,Club Path,Club Face,Face to Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Backspin,Sidespin,Spin Rate,Spin Rate Type,Spin Axis,Apex Height,Carry Distance,Carry Deviation Angle,Carry Deviation Distance,Total Distance,Total Deviation Angle,Total Deviation Distance,Target Total Distance,Target Carry Distance,Note,Tag,Air Density,Temperature,Air Pressure,Relative Humidity,Back Stroke Length,Target Backswing Time,Target Downswing Time,Forward Stroke Length,Backswing Time,Downswing Time,Target Tempo,Swing Tempo
,,,,,[mph],[deg],[deg],[deg],[deg],[mph],,[deg],[deg],[rpm],[rpm],[rpm],,[deg],[m],[Yards],[deg],[Yards],[Yards],[deg],[Yards],[Yards],[Yards],,,[g/L],[deg F],[kPa],[%],[Inches],[sec],[sec],[Inches],[sec],[sec],,
3/31/26 6:35:09 PM,Joe,,,9 Iron,68.33242448466798,,6.130424976348877,-9.746465682983398,-15.876890182495117,82.44022097686572,1.206458304364177,25.21697425842285,-7.238886833190918,6251.68212890625,1220.0889892578125,6369.626953125,Estimated,-11.043135643005371,18.118785858154297,104.08199573960725,-11.237800598144531,-20.283678593806602,111.94590404173417,-11.471451759338379,-22.263781396527094,,,,,1.1346583,82.0,98.577446,40,,,,,44.0,45.0,,1.0
3/31/26 6:35:21 PM,Joe,,,9 Iron,67.27161113927427,,8.713296890258789,0.4166078567504883,-8.2966890335083,87.28495647673446,1.2975006098192892,31.28403663635254,1.4324798583984375,6890.0341796875,-471.08056640625,6906.11962890625,Estimated,3.91129994392395,26.849388122558594,109.71779376920232,3.070711851119995,5.877534757031752,114.49780468344167,3.1197288036346436,6.2313850574710345,,,,,1.1346583,82.0,98.577446,40,,,,,1337.0,108.0,,
3/31/26 6:35:34 PM,Joe,,,9 Iron,72.20311257014893,-0.2976156175136566,-1.0950486660003662,1.5202898979187012,2.6153385639190674,87.44671247478205,1.2111210910723993,18.665607452392578,1.1117804050445557,5434.65478515625,-140.2383270263672,5436.4638671875,Estimated,1.478158712387085,14.064068794250488,111.99397156349109,1.6200332641601562,3.166248792112656,124.58842987567839,1.6653040647506714,3.6206794536019875,,,,,1.1346583,82.0,98.577446,40,,,,,1279.0,176.0,,7.3
3/31/26 6:35:46 PM,Joe,,,9 Iron,75.72313163992159,-0.8129503726959229,-2.429286479949951,-4.6360955238342285,-2.2068090438842773,86.43785372920436,1.1414986656948287,29.080181121826172,-4.112163543701172,4096.3076171875,768.1187744140625,4167.70263671875,Estimated,-10.62048053741455,23.304771423339844,116.25256542562917,-7.807483673095703,-15.792287657997218,127.05363209374829,-8.065625190734863,-17.826527956798216,,,,,1.1346583,82.0,98.577446,40,,,,,1369.0,170.0,,8.1
3/31/26 6:35:55 PM,Joe,,,9 Iron,80.29297751533875,,-9.85020923614502,9.566304206848145,19.416513442993164,84.30004802531828,1.0499056160822289,39.78032684326172,6.625452041625977,7064.53076171875,-112.56375122070312,7065.42724609375,Estimated,0.9128536581993103,32.26646423339844,96.10740948641185,7.006223201751709,11.72288926359028,98.77512774129552,7.011373043060303,12.05712791502945,,,,,1.1346583,82.0,98.577446,40,,,,,1227.0,209.0,,5.9
3/31/26 6:36:08 PM,Joe,,,9 Iron,80.38355780228088,9.027256965637207,-7.423988342285156,6.4156904220581055,13.839678764343262,83.9672262701036,1.044582108154972,37.93733215332031,4.341052532196045,4444.84521484375,-447.58837890625,4467.32421875,Estimated,5.750204086303711,30.307147979736328,105.09440070792238,6.441137790679932,11.789776834603057,112.16259586738059,6.533600330352783,12.762504821270053,,,,,1.1346583,82.0,98.577446,40,,,,,51.0,51.0,,1.0
3/31/26 6:36:22 PM,Joe,,,9 Iron,75.22065211127465,-1.6852372884750366,-1.6430890560150146,4.013871192932129,5.656960487365723,85.90982569569593,1.1421042397852212,31.968141555786133,3.091489791870117,7544.9892578125,82.78489685058594,7545.443359375,Estimated,-0.6286337375640869,26.710437774658203,105.72459336862373,2.8262546062469482,5.213099410423352,109.3282307435417,2.8191118240356445,5.377118043073519,,,,,1.1346583,82.0,98.577446,40,,,,,50.0,51.0,,1.0
3/31/26 6:37:03 PM,Joe,,,7 Iron,77.81827117002429,-1.5114998817443848,-1.8335720300674438,-2.81398868560791,-0.9804166555404663,93.8855159598414,1.2064713665343705,24.086978912353516,-2.5409035682678223,4687.19140625,851.79443359375,4763.9599609375,Measured,-10.299851417541504,22.45105743408203,129.06572637282645,-6.501014709472656,-14.613007414476556,140.22168003459407,-6.764918327331543,-16.517604742776065,,,,,1.1346583,82.0,98.577446,40,,,,,1339.0,190.0,,7.0
3/31/26 6:37:16 PM,Joe,,,7 Iron,80.8549763564135,-4.049383163452148,-1.261523723602295,8.13292407989502,9.394447326660156,82.56415767847169,1.0211388512999375,28.52099609375,6.5227179527282715,4272.873046875,-1240.5164794921875,4449.30615234375,Estimated,16.189268112182617,20.46371078491211,107.71003816592933,11.890483856201172,22.192741837922878,118.2672045049392,12.297605514526367,25.189657119524032,,,,,1.1346583,82.0,98.577446,40,,,,,1294.0,149.0,,8.7
3/31/26 6:37:31 PM,Joe,,,7 Iron,80.52377591580259,-2.2282776832580566,-2.9297115802764893,8.879801750183105,11.809513092041016,77.45901345353342,0.9619396578536784,26.619691848754883,6.92748498916626,5079.58447265625,-1187.4129638671875,5216.5244140625,Estimated,13.157304763793945,16.51187515258789,96.41643167063529,11.09229850769043,18.54954116300648,106.24758736250803,11.424064636230469,21.044342328035718,,,,,1.1346583,82.0,98.577446,40,,,,,1407.0,170.0,,8.3
3/31/26 6:37:59 PM,Joe,,,7 Iron,78.97820230373418,1.140358328819275,-5.31260871887207,-6.875324249267578,-1.5627155303955078,93.75847316078399,1.1871436728859424,14.667400360107422,-6.31229829788208,4828.4794921875,-578.9893798828125,4863.0693359375,Measured,6.837765216827393,11.970723152160645,120.21866578964007,-4.019367218017578,-8.426641854714221,136.50873306020767,-3.7560362815856934,-8.942473904667251,,,,,1.1346583,82.0,98.577446,40,,,,,1284.0,195.0,,6.6
3/31/26 6:38:29 PM,Joe,,,7 Iron,78.31771286709785,3.896933078765869,-5.2084221839904785,0.7093641757965088,5.917786598205566,95.1611065574433,1.2150649332537078,21.26218605041504,-0.069026418030262,7052.62744140625,-1095.5439453125,7137.2099609375,Measured,8.829667091369629,20.997371673583984,125.46034518397907,3.754732608795166,8.215792640091971,132.80619890775372,3.9287474155426025,9.099380655030044,,,,,1.1346583,82.0,98.577446,40,,,,,1495.0,192.0,,7.8
3/31/26 6:38:40 PM,Joe,,,7 Iron,82.49200917860398,0.2852185070514679,-4.018158435821533,16.81302833557129,20.831186294555664,81.57938825461211,0.9889368566352171,25.400798797607422,13.30782413482666,4399.22265625,-1446.6700439453125,4630.984375,Estimated,18.20328140258789,17.05028533935547,104.57161530422101,19.090625762939453,34.201547751172214,116.13416963779186,19.59616470336914,38.950061547787485,,,,,1.1346583,82.0,98.577446,40,,,,,1445.0,172.0,,8.4
3/31/26 6:38:52 PM,Joe,,,7 Iron,77.95783222446974,,-9.938346862792969,-0.455112487077713,9.483234405517578,88.57147814805967,1.1361459858584737,28.58308982849121,-1.6173951625823975,4849.4833984375,393.7612609863281,4865.443359375,Estimated,-4.642035484313965,24.484210968017578,118.50917746075808,-3.3726072311401367,-6.971858304942374,127.79489485506207,-3.4734456539154053,-7.742676209277056,,,,,1.1346583,82.0,98.577446,40,,,,,57.0,58.0,,1.0
3/31/26 6:39:03 PM,Joe,,,7 Iron,82.8485021270337,-0.632966160774231,-4.788431167602539,1.9613796472549438,6.749810695648193,101.54489627802637,1.2256696701930112,24.327068328857422,1.0119596719741821,6670.33349609375,-1084.3389892578125,6757.89453125,Measured,9.233316421508789,28.079219818115234,136.91458280735233,5.375344276428223,12.82614777198718,143.64676421291455,5.528467655181885,13.839036669526722,,,,,1.1346583,82.0,98.577446,40,,,,,1333.0,160.0,,8.3
3/31/26 6:39:12 PM,Joe,,,7 Iron,81.47800489246802,0.7450864911079407,-6.733922004699707,3.3969039916992188,10.130825996398926,99.17779402299361,1.217233953554523,25.164722442626953,1.9476985931396484,8202.7451171875,-1938.1273193359375,8428.603515625,Measured,13.293919563293457,27.801616668701172,128.19972668211395,8.430863380432129,18.796115618261034,132.16877233950797,8.572903633117676,19.702068672614043,,,,,1.1346583,82.0,98.577446,40,,,,,1377.0,212.0,,6.5
3/31/26 6:39:22 PM,Joe,,,7 Iron,83.43510228391196,3.6074531078338623,-5.853442192077637,7.23173713684082,13.085179328918457,96.86950282190388,1.1610161690972405,32.783729553222656,5.207889080047607,3928.544677734375,-688.0720825195312,3988.34619140625,Measured,9.934408187866211,34.05038833618164,134.2102694907735,9.202676773071289,21.463875591181292,143.34651115998196,9.387848854064941,23.382202325321977,,,,,1.1346583,82.0,98.577446,40,,,,,1337.0,188.0,,7.1
3/31/26 6:39:34 PM,Joe,,,7 Iron,81.09697036087812,4.428971767425537,-8.232054710388184,1.278710961341858,9.51076602935791,95.74365342781215,1.1806070313324517,26.031761169433594,0.020309900864958763,6164.29345703125,-854.7322998046875,6223.26904296875,Measured,7.8942179679870605,26.436798095703125,128.12973216032628,3.4750235080718994,7.766485735708856,135.40280459746913,3.6175789833068848,8.54355873815448,,,,,1.1346583,82.0,98.577446,40,,,,,1435.0,180.0,,8.0
3/31/26 6:40:07 PM,Joe,,,5 Iron,88.17265182200208,5.66551399230957,-7.003944396972656,15.565284729003906,22.569229125976562,100.20115926765764,1.1364199351737545,30.246723175048828,11.909296035766602,6605.22119140625,-701.50927734375,6642.36865234375,Measured,6.0623884201049805,34.3012580871582,130.88592602720618,14.826085090637207,33.4918571999484,136.1032337445704,14.895739555358887,34.98681678338105,,,,,1.1346583,82.0,98.577446,40,,,,,1221.0,188.0,,6.5
3/31/26 6:40:25 PM,Joe,,,5 Iron,85.53581401631077,,,,0.0,105.75163594807739,1.2363433628855358,20.558671951293945,2.515570878982544,7319.6826171875,-1155.656494140625,7410.3505859375,Measured,8.971994400024414,26.082595825195312,143.00317171886107,6.935792446136475,17.268657684326172,149.38302761822132,7.0803632736206055,18.413242079767343,,,,,1.1346583,82.0,98.577446,40,,,,,29.0,30.0,,1.0
3/31/26 6:40:35 PM,Joe,,,5 Iron,85.30040766907831,-1.137156367301941,-5.621103763580322,9.444563865661621,15.065668106079102,96.19106799257425,1.1276741884487365,24.380802154541016,7.054627418518066,6829.31396484375,-1239.0584716796875,6940.806640625,Measured,10.283445358276367,24.953147888183594,127.44934435800201,11.651629447937012,25.7397344627614,134.01835817886047,11.824084281921387,27.461387771112506,,,,,1.1346583,82.0,98.577446,40,,,,,1340.0,171.0,,7.8
3/31/26 6:41:21 PM,Joe,,,5 Iron,78.04347176848775,1.4071124792099,-6.241565227508545,8.516464233398438,14.75802993774414,103.93622438653333,1.3317734594746784,9.185660362243652,6.21462869644165,6590.96337890625,-995.0258178710938,6665.64892578125,Measured,8.585010528564453,10.245705604553223,129.63298320353084,9.572550773620605,21.557511724303506,149.11865207675456,9.982410430908203,25.84908995207005,,,,,1.1346583,82.0,98.577446,40,,,,,1503.0,164.0,,9.2
3/31/26 6:41:31 PM,Joe,,,5 Iron,83.16878856039081,-0.21906810998916626,-0.9610221982002258,5.702693462371826,6.663715839385986,90.29885232661908,1.085730042358991,21.470104217529297,4.564072132110596,3892.2216796875,-1261.9281005859375,4091.680908203125,Measured,17.963623046875,16.959503173828125,121.17390870422203,10.455530166625977,21.98970015384811,135.8285204736371,11.036065101623535,26.001237717409044,,,,,1.1346583,82.0,98.577446,40,,,,,58.0,59.0,,1.0
3/31/26 6:41:45 PM,Joe,,,5 Iron,83.5196325074116,1.0640126466751099,-8.111892700195312,5.723586559295654,13.835479736328125,92.24403732234269,1.1044593295373621,15.610148429870605,3.686467170715332,7720.7734375,-762.0593872070312,7758.291015625,Measured,5.636976718902588,13.773505210876465,115.99371335220671,5.927280426025391,11.97823389308659,125.90360766633601,6.082861423492432,13.341630433383784,,,,,1.1346583,82.0,98.577446,40,,,,,55.0,56.0,,1.0
3/31/26 6:41:55 PM,Joe,,,5 Iron,83.81062434584905,2.668476104736328,-7.675758361816406,-6.967075347900391,0.7086830139160156,106.49209032761854,1.2706275744728164,20.24191665649414,-6.683358669281006,4601.5869140625,55.78457260131836,4601.92529296875,Measured,-0.6945568919181824,24.704753875732422,154.17334288749794,-6.979546546936035,-18.734395869030624,166.47862845727047,-6.992995738983154,-20.268438995040935,,,,,1.1346583,82.0,98.577446,40,,,,,1374.0,179.0,,7.7
