Date,Player,Club Name,Brand/Model,Club Type,Club Speed,Attack Angle,Club Path,Club Face,Face to Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Backspin,Sidespin,Spin Rate,Spin Rate Type,Spin Axis,Apex Height,Carry Distance,Carry Deviation Angle,Carry Deviation Distance,Total Distance,Total Deviation Angle,Total Deviation Distance,Target Total Distance,Target Carry Distance,Note,Tag,Air Density,Temperature,Air Pressure,Relative Humidity,Back Stroke Length,Target Backswing Time,Target Downswing Time,Forward Stroke Length,Backswing Time,Downswing Time,Target Tempo,Swing Tempo
,,,,,[mph],[deg],[deg],[deg],[deg],[mph],,[deg],[deg],[rpm],[rpm],[rpm],,[deg],[m],[Yards],[deg],[Yards],[Yards],[deg],[Yards],[Yards],[Yards],,,[g/L],[deg F],[kPa],[%],[Inches],[sec],[sec],[Inches],[sec],[sec],,
4/3/26 2:04:23 PM,Joe,,,7 Iron,78.20498030272739,4.296619892120361,-9.742490768432617,-7.215754508972168,2.526736259460449,89.07381261171575,1.138978774330173,28.75745391845703,-7.146233558654785,3956.584228515625,-1005.787109375,4082.421630859375,Estimated,14.262824058532715,24.356109619140625,121.12320460255273,-2.044304847717285,-4.320654656317603,131.92361212569375,-1.689570426940918,-3.889781648614171,,,,,1.1436096,81.0,99.30047,51,,,,,1177.0,190.0,,6.2
4/3/26 2:05:13 PM,Joe,,,7 Iron,81.41070326994212,3.6866848468780518,-12.90523910522461,-17.25156021118164,-4.346321105957031,102.00741466830779,1.2529975859571065,29.199310302734375,-15.78561782836914,6579.30078125,20.390077590942383,6579.33251953125,Measured,-0.17756623029708862,34.43491744995117,134.28329274201747,-15.872661590576172,-36.72649854124375,139.7554225704697,-15.86916446685791,-38.21495219687047,,,,,1.1436096,81.0,99.30047,51,,,,,1158.0,173.0,,6.7
4/3/26 2:06:42 PM,Joe,,,7 Iron,85.52228883922143,,-16.16329574584961,-10.01777172088623,6.145524024963379,101.61173710587542,1.188131637787449,9.790534973144531,-10.251289367675781,5063.4501953125,-2923.384521484375,5846.76904296875,Measured,30.000001907348633,8.05484390258789,116.83826997211287,-0.5008504390716553,-1.0216729560653472,151.16812571661575,1.77718186378479,4.688260957846387,,,,,1.1436096,81.0,99.30047,51,,,,,69.0,70.0,,1.0
4/3/26 2:07:02 PM,Joe,,,7 Iron,82.89544345143017,3.0178844928741455,-11.880928039550781,-14.242274284362793,-2.3613462448120117,94.09904309315773,1.135153383289299,31.77881622314453,-13.185552597045898,2687.383544921875,-17.809534072875977,2687.4423828125,Measured,0.37969881296157837,30.357040405273438,137.65120652299748,-13.058774948120117,-31.10233358615131,150.30259326791304,-13.039687156677246,-33.912137215948896,,,,,1.1436096,81.0,99.30047,51,,,,,1197.0,166.0,,7.2
4/3/26 2:09:54 PM,Joe,,,5 Iron,87.79829881322665,-1.1067219972610474,-12.922049522399902,-15.615649223327637,-2.6935997009277344,113.4452601373409,1.2921122808845422,22.019317626953125,-14.443944931030273,4101.568359375,373.7291259765625,4118.56005859375,Measured,-5.206334114074707,30.868610382080078,170.02664734580907,-16.78083610534668,-49.08867916931526,182.0456303740841,-16.895973205566406,-52.9088122951077,,,,,1.1436096,81.0,99.30047,51,,,,,65.0,66.0,,1.0
4/3/26 2:10:37 PM,Joe,,,5 Iron,88.82853331186982,6.022099494934082,-14.034423828125,-25.115827560424805,-11.081403732299805,107.83083539565462,1.2139211509557324,16.643367767333984,-22.386796951293945,5112.76171875,1014.6964111328125,5212.4794921875,Estimated,-11.22525691986084,20.57309341430664,150.90485153131493,-27.223522186279297,-69.03340497354823,158.35253898240137,-27.60999298095703,-73.388576090388,,,,,1.1436096,81.0,99.30047,51,,,,,1184.0,157.0,,7.5
4/3/26 2:11:03 PM,Joe,,,5 Iron,87.35854709327604,0.48302161693573,-13.401985168457031,-17.4970645904541,-4.09507942199707,117.45520634743343,1.344518770693634,22.305130004882812,-16.049436569213867,4021.916259765625,-0.00035160710103809834,4021.916259765625,Measured,5.008956122765085e-06,33.819461822509766,178.4926386955842,-16.049448013305664,-49.347285106321856,190.26308234908137,-16.040369033813477,-52.57247314052632,,,,,1.1436096,81.0,99.30047,51,,,,,1215.0,154.0,,7.9
4/3/26 2:12:06 PM,Joe,,,5 Iron,83.64310841434072,,,,0.0,101.69345136190536,1.21580191470347,17.65120506286621,-8.40820026397705,3409.916748046875,-1187.4068603515625,3610.743408203125,Measured,19.199222564697266,16.98206329345703,142.25688610594207,-1.8725214004516602,-4.648369128309835,159.9755875394726,-1.1800172328948975,-3.294637614139213,,,,,1.1436096,81.0,99.30047,51,,,,,1182.0,145.0,,8.2
4/3/26 2:12:32 PM,Joe,,,5 Iron,88.57827913616075,4.472685813903809,-13.807039260864258,-9.032092094421387,4.774947166442871,77.49418744720045,0.8748667077634004,20.876371383666992,-9.146799087524414,4906.2490234375,-928.8884887695312,4993.4072265625,Estimated,10.720781326293945,11.818254470825195,93.3588166457983,-6.037444591522217,-9.819378690143896,106.331432272443,-5.676371097564697,-10.517238006191304,,,,,1.1436096,81.0,99.30047,51,,,,,1209.0,156.0,,7.8
